,Norway,NO1,NO2,NO3,NO4,NO5
2071-02-10 16:30:00,1.2,1.0506966,2.3346658,0.56193894,0.0,1.388
2071-02-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-11 07:30:00,5.6642857,7.9086685,16.263807,6.800269,7.3666406,11.776
2071-02-11 10:30:00,30.289509,48.14659,104.85983,41.370018,42.380123,79.215225
2071-02-11 13:30:00,32.49286,45.21749,76.6141,36.184917,11.146773,65.302
2071-02-11 16:30:00,1.0642858,1.0479876,3.3412063,0.760772,0.0,2.034
2071-02-11 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-11 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-12 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-12 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-12 07:30:00,31.557142,29.721363,18.6359,13.127917,10.047628,13.034
2071-02-12 10:30:00,170.62622,156.83305,121.3383,85.37529,50.307945,99.48137
2071-02-12 13:30:00,118.02143,101.85836,101.62791,59.568222,15.720451,89.494
2071-02-12 16:30:00,1.95,1.6652477,5.555596,1.2583034,0.0,3.982
2071-02-12 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-12 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-13 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-13 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-13 07:30:00,20.307142,27.521671,26.884447,16.490574,11.057543,12.47
2071-02-13 10:30:00,148.43997,139.36496,155.02623,115.04694,52.17579,67.0194
