,Norway,NO1,NO2,NO3,NO4,NO5
2071-10-12 12:00:00,3.3086185,4.3501573,8.289791,9.2557335,9.299548,9.152541
2071-10-13 12:00:00,5.5007496,5.743963,5.855657,6.069588,9.589921,4.586617
2071-10-14 12:00:00,2.0551236,2.09441,3.5501122,5.0249085,7.697849,3.931153
2071-10-15 12:00:00,1.335367,1.2537166,3.6326187,5.3418055,5.5296054,4.681387
2071-10-16 12:00:00,2.4723165,2.8327868,8.238907,7.381487,7.191593,7.7451153
2071-10-17 12:00:00,3.9365165,4.811271,11.264891,8.998431,9.5408945,9.587587
2071-10-18 12:00:00,3.0685651,3.859023,8.999599,7.958655,8.654927,8.056607
2071-10-19 12:00:00,3.0201883,3.4451234,8.774695,6.11382,7.1410017,6.6784735
2071-10-20 12:00:00,2.331493,2.6514854,7.497293,5.4143567,6.7250295,5.6815944
2071-10-21 12:00:00,1.9303586,2.3520277,6.939453,5.3130045,5.4367805,6.502925
2071-10-22 12:00:00,2.0336478,2.624043,7.690001,6.6729016,5.870761,7.752966
2071-10-23 12:00:00,2.8417165,3.306649,8.038884,7.9380836,8.169191,8.562274
2071-10-24 12:00:00,2.1225808,2.8127735,7.87761,7.217146,8.617529,7.0211368
2071-10-25 12:00:00,1.1988517,1.7607775,6.394994,5.5495296,10.5933275,5.1078086
2071-10-26 12:00:00,0.8158426,0.97219086,5.129497,3.6434486,8.813241,2.773046
