,Norway,NO1,NO2,NO3,NO4,NO5
2039-05-17 12:00:00,2.8961208,2.3850543,4.561844,2.2184284,2.829693,2.4058812
2039-05-18 12:00:00,1.3009305,1.2914207,4.585987,2.3119426,3.6379578,2.32454
2039-05-19 12:00:00,1.3812585,1.4145808,3.2535696,2.3418825,4.365738,1.8678648
2039-05-20 12:00:00,1.2271447,1.3144863,2.848873,2.3116035,3.403448,2.2166598
2039-05-21 12:00:00,1.2241083,1.2364352,2.772613,2.7417674,3.528378,1.3945403
2039-05-22 12:00:00,1.7529804,1.4821986,2.8872192,3.591529,2.8326502,1.3440219
2039-05-23 12:00:00,1.7944801,1.648005,1.9778484,2.5467513,2.674251,1.4407599
2039-05-24 12:00:00,2.526961,2.1310644,2.6005447,3.1680021,2.1719127,1.8329871
2039-05-25 12:00:00,3.9076118,3.2916882,4.01264,3.7620146,2.9235191,3.0543828
2039-05-26 12:00:00,3.8837905,3.5376508,3.0930605,3.7898085,2.999638,2.4833875
2039-05-27 12:00:00,2.0760639,1.6357087,2.8113048,2.54228,3.6517887,1.6069412
2039-05-28 12:00:00,3.095448,2.7070053,3.4760256,3.6211183,6.151153,2.458594
2039-05-29 12:00:00,2.9444065,2.9138951,4.96166,4.67611,3.9758956,3.893142
2039-05-30 12:00:00,1.8403013,1.5401825,2.774077,2.1799335,2.611379,1.7838347
2039-05-31 12:00:00,1.4027029,1.2907379,2.729908,2.4636636,3.2762492,1.9876587
2039-06-01 12:00:00,2.2342436,1.9939251,2.2644255,4.1313047,5.0931907,1.7669854
2039-06-02 12:00:00,1.8983855,1.6678077,2.2001524,3.6727817,2.6979032,1.2297211
2039-06-03 12:00:00,1.3313022,1.2568113,2.1107044,2.7882812,3.0836616,1.5340823
2039-06-04 12:00:00,2.1725292,2.2860334,4.8796797,3.5263124,3.1546347,3.1485755
2039-06-05 12:00:00,2.714858,2.4250941,4.285913,4.4410853,3.6409361,3.2313702
2039-06-06 12:00:00,2.039405,1.7571992,4.1718426,4.4346485,5.0533266,3.1965008
2039-06-07 12:00:00,2.1455882,1.7512405,3.4234605,3.1180282,4.357411,2.2339835
2039-06-08 12:00:00,3.0251923,2.2458494,2.883678,2.7896385,3.871095,1.6243154
2039-06-09 12:00:00,1.6014526,1.5315886,3.1036296,2.6229527,6.14745,1.655018
2039-06-10 12:00:00,1.6094489,1.3474566,3.2552361,2.8194337,4.949962,1.6461681
2039-06-11 12:00:00,3.2790575,2.585525,3.862601,4.337166,3.1792746,2.2560754
2039-06-12 12:00:00,1.4187865,1.3996553,2.286344,4.7722187,3.6423283,1.4523196
2039-06-13 12:00:00,2.5991488,2.0059588,3.0865207,3.7819433,3.4429514,1.9228046
2039-06-14 12:00:00,2.958356,2.50949,3.2674963,3.940485,4.031118,1.627191
2039-06-15 12:00:00,1.9670382,1.9185843,2.7918472,3.682084,3.3269842,2.7094069
2039-06-16 12:00:00,2.6905198,2.3371596,3.489605,2.8696458,3.1459198,1.9236579
2039-06-17 12:00:00,2.608862,2.5129104,4.075018,4.582872,4.1300774,2.8545492
2039-06-18 12:00:00,2.820582,2.360028,3.4296038,4.534085,4.1802344,2.00999
2039-06-19 12:00:00,1.9965118,1.6752164,2.8661647,2.7721407,3.4370022,2.1698534
2039-06-20 12:00:00,2.322383,2.19393,3.5795088,3.7542224,3.3675647,2.5576622
2039-06-21 12:00:00,2.2395017,2.5420885,3.8492372,4.2190366,3.3834586,2.6636462
2039-06-22 12:00:00,2.0108,1.8306063,4.196435,4.017576,3.0722916,3.3835163
2039-06-23 12:00:00,1.5467529,1.6095864,3.6198916,4.128922,2.4636898,3.3257027
2039-06-24 12:00:00,1.9199876,1.8283111,3.2321224,4.3823223,3.5375185,3.396265
2039-06-25 12:00:00,2.5462031,2.160828,2.7943423,4.6652265,5.9112525,2.901455
2039-06-26 12:00:00,2.5187116,2.157306,2.2992947,4.234404,5.6343594,2.3057745
2039-06-27 12:00:00,2.4052546,1.9317342,2.905603,4.1875763,4.5979776,3.2983239
2039-06-28 12:00:00,2.0874214,1.8145907,2.9897826,4.0117464,4.5432115,3.044793
2039-06-29 12:00:00,1.7693914,1.5112952,3.8018496,3.7146702,7.0230117,2.9191365
2039-06-30 12:00:00,1.6864952,1.6356318,4.0600934,3.853268,6.2247396,2.8621356
2039-07-01 12:00:00,1.3391117,1.3790201,2.9115605,2.8502705,3.2597759,2.8743322
2039-07-02 12:00:00,1.2680767,1.1635438,3.4153893,2.9030008,3.518719,3.221441
2039-07-03 12:00:00,2.4207976,1.8731966,3.7942095,3.4593713,3.6666324,2.6263144
2039-07-04 12:00:00,3.7040381,3.1667812,3.7429547,4.135725,4.274512,2.359729
2039-07-05 12:00:00,1.9530333,1.7558106,2.2764425,2.934815,2.538585,1.5673908
2039-07-06 12:00:00,3.2086883,2.9259155,3.8075001,3.8397005,3.8528867,2.7043927
2039-07-07 12:00:00,1.8821138,1.7119977,5.009083,3.4584594,5.409451,2.7029545
2039-07-08 12:00:00,3.2836294,2.3651028,4.9666877,3.5121555,4.9131327,3.2215223
2039-07-09 12:00:00,2.2350855,2.1101348,2.9436595,3.2174137,3.2957728,2.8675926
2039-07-10 12:00:00,2.7497764,2.5255957,2.990259,2.878572,2.762627,1.9056642
2039-07-11 12:00:00,3.4881544,3.069719,3.0889163,4.8481274,3.1238544,2.8574033
2039-07-12 12:00:00,2.1941957,1.9015708,3.3327603,4.1472836,3.5769687,2.4203265
2039-07-13 12:00:00,2.9426255,2.293756,3.053681,3.805926,2.9437926,2.8984323
2039-07-14 12:00:00,1.3326321,1.3380922,2.699591,2.830135,3.898178,1.5740051
2039-07-15 12:00:00,3.581575,2.971852,4.5320787,3.8879192,3.0071738,2.5160532
2039-07-16 12:00:00,3.3041558,2.868575,4.1882887,3.6233103,3.430388,2.2069051
2039-07-17 12:00:00,2.6448708,1.9855516,3.695177,2.2879975,4.1762037,1.7837051
2039-07-18 12:00:00,1.7241756,1.3528398,3.064317,2.3069868,4.1425104,1.6065116
2039-07-19 12:00:00,0.8976495,0.936696,1.8374592,2.5690835,3.138612,1.2880293
2039-07-20 12:00:00,1.0900736,0.9710383,2.167086,3.2145822,3.860432,1.4346896
2039-07-21 12:00:00,0.80345535,0.87921876,2.018163,3.6304862,4.627294,1.0848836
2039-07-22 12:00:00,1.1353884,1.0947636,2.717317,2.8519783,3.8529093,1.2092531
2039-07-23 12:00:00,1.4553277,1.4675914,2.7598262,1.7456415,5.4708304,1.4970318
2039-07-24 12:00:00,1.4196723,1.4153192,2.1943495,2.0832157,5.9454165,1.5705463
2039-07-25 12:00:00,1.9729633,1.7579871,2.2226927,2.5359488,5.311866,1.8701296
2039-07-26 12:00:00,1.2797295,1.2424365,2.2841065,3.0170643,5.3117847,2.6400235
2039-07-27 12:00:00,1.4356005,1.5206738,2.2881362,3.6795447,4.552886,2.7145255
2039-07-28 12:00:00,3.1934285,2.7963629,3.7951417,4.552824,5.0046444,3.8940156
2039-07-29 12:00:00,2.7483823,2.4722755,2.6767066,4.279253,4.5990624,2.0464044
2039-07-30 12:00:00,2.0805542,1.8853958,2.0176797,3.8126543,3.8625486,1.4545184
2039-07-31 12:00:00,1.5057989,1.3732487,1.7515229,3.2557518,2.832814,1.3675945
2039-08-01 12:00:00,1.1153562,1.3469096,2.2371948,2.8505466,5.188844,1.7888963
2039-08-02 12:00:00,1.3104613,1.4359535,2.4547217,3.7932982,5.186375,2.0343077
2039-08-03 12:00:00,0.9799441,1.1664835,1.8128476,2.5762408,4.380367,1.7152189
2039-08-04 12:00:00,1.4894408,1.4120754,1.8047668,2.133853,4.3166814,1.4352546
2039-08-05 12:00:00,1.6054225,1.3898895,2.2063148,1.4766773,6.2429237,1.1598933
2039-08-06 12:00:00,1.0779343,1.1989707,2.3656313,1.3695124,4.338347,1.4078493
2039-08-07 12:00:00,1.0806884,1.2020024,2.3243062,1.8463492,4.479154,1.2577556
2039-08-08 12:00:00,1.4006848,1.3934474,2.9336174,1.8211393,3.7676644,1.4873999
2039-08-09 12:00:00,2.0204847,1.7800101,2.6008413,2.5122645,2.615047,2.347807
2039-08-10 12:00:00,1.7857156,1.4315989,2.2928925,3.0176528,2.7089605,1.4708401
2039-08-11 12:00:00,0.8648145,1.2159111,3.0094998,2.684238,2.6969788,1.7298765
2039-08-12 12:00:00,1.0714759,1.081885,2.8093817,1.8453926,2.890332,2.1211805
2039-08-13 12:00:00,1.8273284,1.4351715,2.7365336,1.6357236,2.2695274,1.4474766
2039-08-14 12:00:00,1.2595066,1.1685452,2.530598,2.1976254,1.7730968,1.2618605
2039-08-15 12:00:00,2.130424,1.9796256,3.3934712,3.8049343,2.9247563,2.523319
2039-08-16 12:00:00,3.530953,2.8125248,3.9326851,2.582402,3.3496459,2.541672
2039-08-17 12:00:00,1.6731037,1.1953375,2.5686793,2.1271682,4.316421,1.6478887
2039-08-18 12:00:00,1.0826358,1.10218,2.1042793,2.8169332,4.988441,1.2493085
2039-08-19 12:00:00,1.2015594,1.1693573,1.8088918,2.0603235,4.344545,1.2216892
2039-08-20 12:00:00,0.9640409,1.0896676,2.0076466,1.8320479,2.598422,1.2490766
2039-08-21 12:00:00,1.5133455,1.5715965,1.8952434,1.9965295,2.1152234,1.5668818
2039-08-22 12:00:00,1.4952502,1.2726954,2.5929236,2.3899229,3.1006985,2.051851
2039-08-23 12:00:00,1.3244193,1.3167939,2.1626794,1.5916716,2.5145185,1.4889796
2039-08-24 12:00:00,1.38384,1.4637828,2.622576,2.882199,2.4892585,1.8490402
2039-08-25 12:00:00,1.5336951,1.7343493,3.3619294,3.0495913,2.9674377,1.6634493
2039-08-26 12:00:00,2.425981,1.978043,3.5258007,2.9524093,3.5404236,2.5272977
2039-08-27 12:00:00,2.009712,1.6233621,2.8005986,1.8626755,3.599608,2.0183299
2039-08-28 12:00:00,3.1201897,2.4865255,3.9077444,3.7636123,3.3849242,2.7806237
2039-08-29 12:00:00,3.2516403,2.7793117,4.6476607,5.188347,4.088552,3.6410735
2039-08-30 12:00:00,2.2332761,2.2754142,3.7943733,4.981887,4.626606,2.5306408
2039-08-31 12:00:00,1.9923308,1.6756358,3.1238897,4.9038634,4.445284,1.4637395
2039-09-01 12:00:00,1.1583743,1.1618013,2.2258015,6.002178,5.499206,1.7375171
2039-09-02 12:00:00,1.4466136,1.4254935,2.3778088,3.406484,4.9284387,1.8915713
2039-09-03 12:00:00,1.7967743,1.3198158,3.2009199,3.1908994,4.8659,2.3048708
2039-09-04 12:00:00,0.82162625,0.98244715,2.0474386,3.7914536,3.978111,2.0057573
2039-09-05 12:00:00,0.9804151,1.0117979,1.4544594,2.2838833,3.7244103,1.2026051
2039-09-06 12:00:00,0.90673006,1.329936,3.3140643,2.1383142,3.3616734,1.9269607
2039-09-07 12:00:00,1.9640162,2.0525823,4.071358,3.4227166,4.028415,2.8132954
2039-09-08 12:00:00,2.3197742,2.2704635,5.2374663,3.6071277,4.1922727,3.3345692
2039-09-09 12:00:00,3.422078,3.2120113,5.476443,5.22763,3.600215,4.080957
2039-09-10 12:00:00,3.7340395,3.410409,6.20209,5.5386486,4.8205585,4.7438293
2039-09-11 12:00:00,2.3051372,2.529669,4.493814,4.7644196,3.9504523,3.495437
2039-09-12 12:00:00,2.4755514,2.6634958,3.4785347,3.9343736,4.107282,2.8353038
2039-09-13 12:00:00,1.1300311,1.2281828,1.8023843,2.755259,3.5642972,1.5571209
2039-09-14 12:00:00,1.5572184,1.2292994,1.6903037,2.4508777,3.3937085,1.4663713
2039-09-15 12:00:00,1.3961694,1.4957554,1.8978695,2.272228,2.4956083,2.1823442
2039-09-16 12:00:00,2.1185808,2.1849887,3.3102791,3.458146,3.0508506,3.3160703
2039-09-17 12:00:00,1.8447433,1.9274123,4.2430086,2.8739154,3.4745522,2.6794305
2039-09-18 12:00:00,2.315813,1.5835958,2.9332254,2.6780818,4.0037713,1.5138266
2039-09-19 12:00:00,1.2031283,1.2330059,2.0386245,4.280656,5.577698,2.257439
2039-09-20 12:00:00,1.493901,1.2010629,1.7552536,2.2526178,5.222119,1.0457371
2039-09-21 12:00:00,1.5183448,1.9210874,2.7877867,2.5921102,3.2713773,1.951978
2039-09-22 12:00:00,1.6660634,1.7833778,3.1769314,4.02572,2.8962727,3.0588458
2039-09-23 12:00:00,2.5449004,2.0503392,2.6558583,4.0827446,3.4792745,1.9985013
2039-09-24 12:00:00,1.5595636,1.7663152,2.514279,4.5873427,5.273612,2.5767553
2039-09-25 12:00:00,3.1089752,2.539655,3.991512,4.35268,3.2746172,3.0998888
2039-09-26 12:00:00,2.397159,2.007192,3.6015053,3.8991563,4.026518,2.7898507
2039-09-27 12:00:00,2.2689085,1.9243222,3.6096575,2.9880993,5.176835,2.8991888
2039-09-28 12:00:00,2.7171156,2.0654707,3.0309443,3.5967724,6.780215,1.8924897
2039-09-29 12:00:00,2.8271163,2.4527857,1.6211412,5.413572,5.0049396,2.0436673
2039-09-30 12:00:00,2.464243,2.2427175,4.093835,6.5062184,4.3949103,4.4156494
2039-10-01 12:00:00,5.9522552,4.7442565,7.5857873,4.7866616,4.2911224,4.752671
2039-10-02 12:00:00,5.0863795,4.163651,5.384209,3.1067214,3.9671133,3.2337093
2039-10-03 12:00:00,2.1829228,1.5725763,2.4140658,4.870476,5.521981,2.068924
2039-10-04 12:00:00,1.0553056,1.3499782,2.4598098,4.044857,5.5396633,1.6775318
2039-10-05 12:00:00,1.6606178,1.8188071,3.1748633,3.8307707,4.3245387,2.765292
2039-10-06 12:00:00,1.8491044,1.5927143,2.6810195,3.7533407,5.2196865,2.0770435
2039-10-07 12:00:00,0.8672397,0.99182355,1.9759477,3.5333688,4.01408,1.9811189
2039-10-08 12:00:00,0.80918413,0.87282103,2.43893,3.262394,3.1622288,2.5525835
2039-10-09 12:00:00,1.2179904,1.1512493,2.5556562,3.6427722,2.9391522,2.291447
2039-10-10 12:00:00,1.1536319,1.1779143,3.975049,3.9054277,3.863135,3.0381758
2039-10-11 12:00:00,1.7490501,1.9889429,6.1011763,4.9040813,5.4124146,4.3874874
2039-10-12 12:00:00,2.6852252,2.7822967,7.978223,6.3167768,5.206815,5.62146
2039-10-13 12:00:00,3.2452455,3.346975,5.481569,6.903158,6.4607687,4.638982
2039-10-14 12:00:00,2.5758288,2.4344215,3.0840755,4.278401,6.061703,2.2043755
2039-10-15 12:00:00,1.8854997,1.5463767,2.4970543,3.11999,4.832058,1.8487478
2039-10-16 12:00:00,2.387886,1.801126,2.2100534,2.8632457,3.569836,1.4165163
2039-10-17 12:00:00,2.1043482,1.4660499,2.6326225,2.7700372,3.7869475,1.4533008
2039-10-18 12:00:00,1.1363685,0.9256514,3.0467489,1.8865441,3.5939093,1.3852121
2039-10-19 12:00:00,1.425564,1.0691577,3.8028185,2.0604095,3.1153977,1.5091356
2039-10-20 12:00:00,2.807086,2.0526824,4.3944473,3.0102363,2.762928,1.8998549
2039-10-21 12:00:00,2.468836,1.990962,3.665648,4.04201,2.9177887,1.973761
2039-10-22 12:00:00,2.2318187,2.2308183,6.201243,5.429649,4.506928,3.6108582
2039-10-23 12:00:00,3.3698506,2.8578267,4.511716,5.801532,5.6275654,2.9117548
2039-10-24 12:00:00,1.8225335,1.4414866,4.6630697,4.5119667,5.4914646,3.620363
2039-10-25 12:00:00,1.7469108,1.6081699,5.185108,4.3547444,4.817866,4.469872
2039-10-26 12:00:00,1.7209786,1.7312012,4.3858805,4.4014907,4.4717007,3.7436454
2039-10-27 12:00:00,1.8261393,1.9411919,3.6221364,5.395532,4.5619607,3.3418703
2039-10-28 12:00:00,1.5428587,1.454901,2.6641064,5.7579494,4.2088323,3.0794222
2039-10-29 12:00:00,1.8225691,1.545219,3.5732832,4.0608425,4.065923,1.71566
2039-10-30 12:00:00,2.726874,2.311908,4.4784436,4.9069333,2.9962013,3.2681947
2039-10-31 12:00:00,2.0708525,1.6835866,3.8294196,4.3342586,2.8092299,2.7538762
2039-11-01 12:00:00,2.2616067,2.0632076,4.9843907,4.2794824,3.349244,3.6894681
2039-11-02 12:00:00,1.7616088,1.6957855,4.1733446,4.246994,4.6556797,1.9300654
2039-11-03 12:00:00,3.4565823,3.164009,4.3041487,4.491013,6.6413736,2.5714836
2039-11-04 12:00:00,1.9758282,1.6413857,3.482632,3.3565774,4.4377995,2.59017
2039-11-05 12:00:00,1.857994,2.1561239,7.1022644,7.0794024,5.695825,4.9177036
2039-11-06 12:00:00,4.0397654,4.0955925,8.95164,8.255783,7.166521,5.8341603
2039-11-07 12:00:00,3.2942603,2.9941428,3.4636686,5.962809,7.4788575,3.3350983
2039-11-08 12:00:00,1.9667356,1.716058,3.3867753,4.0917535,6.4995923,2.8059788
2039-11-09 12:00:00,3.3397794,2.9028883,4.889311,3.9461234,6.1650443,2.1981723
2039-11-10 12:00:00,2.2342188,2.0234945,4.0565476,3.5605416,5.6661353,2.0284584
2039-11-11 12:00:00,2.4954114,1.9629968,4.462655,2.681604,5.2311854,2.1949656
2039-11-12 12:00:00,2.3674872,1.5667957,4.7462397,2.5337226,6.4100385,1.9049494
2039-11-13 12:00:00,1.7871289,1.3362191,4.7524195,2.0533814,6.430269,1.8079686
2039-11-14 12:00:00,0.8697605,1.3008789,3.4197428,2.3273096,3.5407271,1.5788988
2039-11-15 12:00:00,1.1017704,1.409009,2.4785216,2.8214307,2.7069662,1.4881206
2039-11-16 12:00:00,1.6821861,1.8273841,2.6022832,2.869653,3.7575305,1.770886
2039-11-17 12:00:00,1.2553525,1.1828638,3.0161645,3.8785381,3.8099904,3.1047213
2039-11-18 12:00:00,2.4462276,2.3865125,4.144417,2.9943712,3.5008943,2.309794
2039-11-19 12:00:00,1.0740193,1.3020343,2.5657165,3.4665759,4.0533705,2.0609639
2039-11-20 12:00:00,0.7394185,0.81047904,1.5443089,3.4339986,4.9252276,1.521169
2039-11-21 12:00:00,1.3979518,1.3470415,2.7953274,2.8992527,4.122463,2.5957925
2039-11-22 12:00:00,0.9279242,1.2086817,1.6660202,2.602757,4.719773,1.5353214
2039-11-23 12:00:00,0.7017816,0.9422778,2.06353,3.0757904,3.6914384,1.8561305
2039-11-24 12:00:00,1.3026371,0.88807374,2.4668014,2.480255,3.1694205,1.4973884
2039-11-25 12:00:00,2.505543,1.5460128,3.1312304,3.085132,3.7344964,2.229421
2039-11-26 12:00:00,3.276657,2.1106663,3.4215581,3.292709,3.7329712,1.7746487
2039-11-27 12:00:00,2.2019491,1.5821962,2.3339102,3.1896532,3.401343,2.3745396
2039-11-28 12:00:00,0.59519196,0.72008467,2.0804362,3.7209218,3.7246532,2.0674052
2039-11-29 12:00:00,0.75612533,0.8564596,2.4640157,4.0681634,4.26311,2.2607336
2039-11-30 12:00:00,2.6837244,1.7713431,4.762785,3.1494772,4.4825935,2.0001926
2039-12-01 12:00:00,2.6016452,2.0558674,3.236862,4.364637,3.5690138,2.5860167
2039-12-02 12:00:00,2.185137,1.8333418,4.364492,3.8696122,3.2042408,3.54676
2039-12-03 12:00:00,1.5448403,1.4115219,3.502424,4.6058216,4.25487,3.0135534
2039-12-04 12:00:00,1.5966127,1.6447046,2.4640138,6.248027,6.599906,2.512922
2039-12-05 12:00:00,1.0681089,1.4722284,2.252184,5.2654867,4.1693025,1.5259484
2039-12-06 12:00:00,0.8207685,0.99894524,3.221861,3.802261,4.117893,2.0715768
2039-12-07 12:00:00,0.888852,0.9357396,3.7542858,3.3933733,3.8608782,3.00874
2039-12-08 12:00:00,1.0719362,1.2514762,2.6382747,4.3821898,5.2564483,2.104711
2039-12-09 12:00:00,1.4758534,1.3010724,2.5630164,4.3223896,5.4705496,1.7721417
2039-12-10 12:00:00,1.1939607,1.456684,3.830679,5.5773425,4.8653564,2.4815426
2039-12-11 12:00:00,1.246979,1.3853425,2.6682796,2.9678776,3.7609103,1.9910455
2039-12-12 12:00:00,1.4956797,1.3842475,3.129411,3.2301698,4.2102437,2.539106
2039-12-13 12:00:00,1.2973306,1.4133425,2.3334363,3.532391,4.098789,1.5319928
2039-12-14 12:00:00,1.339114,1.3669136,3.3096058,3.4029396,4.3446317,1.6896256
2039-12-15 12:00:00,1.1612766,1.3755337,2.4332182,4.469274,5.0079513,1.7483466
2039-12-16 12:00:00,1.0113134,1.2552497,3.410333,5.7466235,5.5055747,2.119328
2039-12-17 12:00:00,2.275355,1.7402763,4.692558,3.5957217,4.2751255,3.075323
2039-12-18 12:00:00,2.278685,1.8664833,3.710171,2.7190971,2.9874463,3.4157398
2039-12-19 12:00:00,2.774337,2.419733,4.1895556,4.161638,3.2857566,3.223847
2039-12-20 12:00:00,2.9133809,2.3644536,5.087265,7.383677,5.842729,3.5008001
2039-12-21 12:00:00,2.331218,1.7162882,4.287913,4.36852,4.9485497,2.9157462
2039-12-22 12:00:00,2.1210468,1.8252202,3.5124228,3.2156432,2.4781554,2.3229492
2039-12-23 12:00:00,1.2635385,1.2950897,3.6608167,6.427881,4.175779,2.0643651
2039-12-24 12:00:00,1.6565573,1.3962885,5.7577395,3.1721811,3.2947824,2.538058
2039-12-25 12:00:00,3.0910802,2.5526223,6.103744,5.8993616,5.107705,3.7498708
2039-12-26 12:00:00,2.3980308,1.9495842,5.7406445,4.533257,5.834603,3.1154056
2039-12-27 12:00:00,3.560073,3.1837904,7.5093403,5.560673,4.355735,5.3787274
2039-12-28 12:00:00,1.7891698,2.088633,4.347213,4.245548,4.6082315,3.5676484
2039-12-29 12:00:00,1.6308022,1.3817763,4.4962106,4.152544,5.735682,3.1363199
2039-12-30 12:00:00,1.9676561,1.8908217,4.2536917,5.0649853,5.73425,2.408609
2039-12-31 12:00:00,3.4606261,3.2191968,5.6221423,6.217262,5.915313,2.9847567
2040-01-01 12:00:00,4.082535,3.4600296,5.408942,5.3094482,6.3291197,3.1102936
2040-01-02 12:00:00,1.3537791,1.2162216,2.7503345,3.8256223,4.043345,2.4216654
2040-01-03 12:00:00,2.1977956,1.7745731,4.476421,3.4804478,4.8964686,1.9883617
2040-01-04 12:00:00,2.574593,2.1389298,5.3399873,3.8271835,5.736704,2.4853039
2040-01-05 12:00:00,1.3899403,1.6087164,2.4937956,4.1413865,5.4395657,1.87785
2040-01-06 12:00:00,1.4635272,1.644911,3.3537936,6.16531,4.31734,3.0018525
2040-01-07 12:00:00,1.617259,1.9117426,3.4144268,4.5057025,3.4283442,2.4277954
2040-01-08 12:00:00,1.0425563,1.304449,2.8756616,3.151681,2.4602845,2.8500376
2040-01-09 12:00:00,1.42946,1.6514757,3.4330091,5.246456,3.1397398,4.177287
2040-01-10 12:00:00,1.7876437,1.916876,3.2532682,5.8740926,3.7740517,3.802045
2040-01-11 12:00:00,1.1299009,1.2671092,3.5825968,5.5388193,4.8052564,3.2192056
2040-01-12 12:00:00,1.6260297,1.4873719,5.3172994,3.5785756,6.253353,3.0233483
2040-01-13 12:00:00,2.016275,1.8971236,4.78083,5.820253,6.5253463,3.502815
2040-01-14 12:00:00,2.8678455,2.4439614,3.8320372,4.3404293,7.840673,2.38472
2040-01-15 12:00:00,2.003936,1.6603602,3.332386,2.9234312,6.4179163,2.0862381
2040-01-16 12:00:00,2.9487467,2.552759,5.45806,4.6493835,5.8092375,3.5773394
2040-01-17 12:00:00,1.8070304,1.8468473,3.7230403,5.63929,6.3620367,3.6550498
2040-01-18 12:00:00,2.8454597,2.4427788,5.9727254,5.029701,6.6954894,3.6107295
2040-01-19 12:00:00,2.9610949,2.755602,4.1270347,5.572827,7.068251,1.8408436
2040-01-20 12:00:00,1.3712552,1.3528292,4.3785615,4.0960217,7.3208656,2.6870883
2040-01-21 12:00:00,3.6370556,3.0418937,6.7182307,6.7801814,7.427479,4.423194
2040-01-22 12:00:00,2.3871794,2.0995324,5.434205,6.2509923,6.503436,3.401652
2040-01-23 12:00:00,1.4125473,1.4224833,4.7389817,6.224663,6.7012367,3.2538655
2040-01-24 12:00:00,0.99446225,1.2408804,2.4941158,5.0075126,7.239019,1.946552
2040-01-25 12:00:00,0.977088,1.1172587,3.1310098,3.7279243,5.3269596,2.2108958
2040-01-26 12:00:00,1.9981458,1.4919267,4.681253,2.8811455,4.1103315,2.3007364
2040-01-27 12:00:00,1.6071537,1.8014984,3.2931478,2.9503908,4.434481,2.4069886
2040-01-28 12:00:00,3.3969033,2.4185834,4.8267035,3.1387753,5.4352345,3.5200777
2040-01-29 12:00:00,1.8788908,1.7225062,4.8678656,4.9261556,4.6540194,3.0718029
2040-01-30 12:00:00,1.8434708,2.1784265,4.4202113,6.276013,6.011117,3.3787744
2040-01-31 12:00:00,1.3427253,1.6779348,2.985283,4.082358,6.0850296,2.5723727
2040-02-01 12:00:00,1.034469,1.1218259,5.441337,5.4946814,5.454579,4.7462535
2040-02-02 12:00:00,1.0592719,1.113906,5.25134,5.0965195,6.2034564,4.1109424
2040-02-03 12:00:00,2.0773773,1.6254532,5.149283,4.3369703,6.918363,3.2900028
2040-02-04 12:00:00,1.9557062,1.6439108,5.161736,4.671182,7.0771728,3.5247016
2040-02-05 12:00:00,3.4067674,2.4963794,5.203128,4.3225875,5.902701,2.7651365
2040-02-06 12:00:00,3.0969684,2.4443843,3.734474,4.987145,6.398473,2.5766451
2040-02-07 12:00:00,2.9214053,2.145331,4.3817954,4.7410326,5.368912,3.684489
2040-02-08 12:00:00,1.7452464,1.5105432,3.6274824,5.4906797,5.6314,3.1981041
2040-02-09 12:00:00,2.9814916,2.4886353,5.162275,4.2873178,4.107727,2.8369343
2040-02-10 12:00:00,1.3394823,1.4574181,3.7491322,5.5698247,6.45772,3.2208486
2040-02-11 12:00:00,1.2360811,1.1777976,2.6217537,3.3247342,5.2459493,1.7030457
2040-02-12 12:00:00,0.8984729,0.8816455,2.8168182,2.6742756,5.038203,1.3703157
2040-02-13 12:00:00,2.2308419,1.5805794,4.609588,2.9648294,5.693537,2.2202241
2040-02-14 12:00:00,2.2359028,1.7372644,4.3441114,3.0605984,3.795356,2.0210063
2040-02-15 12:00:00,2.0415447,1.5188805,3.9523053,3.4333992,4.242675,2.5804818
2040-02-16 12:00:00,2.777765,2.127888,4.419833,3.2733753,5.092683,2.2178392
2040-02-17 12:00:00,2.2184205,1.738286,2.710773,2.4438086,5.083258,1.7751954
2040-02-18 12:00:00,2.4148247,2.0374029,4.1438956,6.1996517,6.313217,3.5718915
2040-02-19 12:00:00,2.7804961,2.8727322,6.056801,6.2332883,6.2807913,5.323765
2040-02-20 12:00:00,2.2352576,3.0752733,4.4628963,8.15655,8.195898,3.3138397
2040-02-21 12:00:00,2.3322353,2.5577247,4.039178,5.018262,7.295276,2.4354217
2040-02-22 12:00:00,1.4868888,1.6088417,3.7051342,4.089599,4.9851203,3.5321116
2040-02-23 12:00:00,0.8031904,0.97416025,2.4311175,4.566376,4.218414,1.5364057
2040-02-24 12:00:00,1.3674273,1.4160533,2.3750122,4.044111,2.9343235,1.7885469
2040-02-25 12:00:00,0.8341147,0.95424604,2.33442,2.586823,3.5397341,2.262196
2040-02-26 12:00:00,2.031361,1.6569315,4.820327,3.6540759,4.700282,3.4621644
2040-02-27 12:00:00,1.3379397,1.4800208,3.5163946,4.969501,6.679674,2.2758515
2040-02-28 12:00:00,1.6748292,1.8244252,2.647958,3.8111684,4.5509543,2.258451
2040-02-29 12:00:00,1.0817833,1.5937483,3.0834537,4.5411444,2.7564013,2.3402445
2040-03-01 12:00:00,1.4868984,2.3449514,2.9143555,3.7211292,3.0890052,2.3498845
2040-03-02 12:00:00,1.9370432,2.0165546,2.3082268,2.7210717,3.9743469,1.8648547
2040-03-03 12:00:00,1.2653013,1.2335787,2.9630048,4.2762957,5.4214997,3.2957773
2040-03-04 12:00:00,2.9246197,2.42536,5.1547623,5.494572,9.277217,3.5476222
2040-03-05 12:00:00,1.637214,1.6657981,5.594317,3.2648606,5.8185253,3.6979706
